Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	p_th	sigma2	t_half	theta
43790	-18.89001	-16.87123	-2.018776	0.06552437	0	1	0.7460937	0.3314765	10.57846	9.404191
43800	-20.93705	-18.22672	-2.710329	0.09149492	0	1	0.8150846	0.3814638	7.575799	9.745882
43810	-18.35696	-16.20995	-2.147012	0.06919401	0	1	0.7585495	0.3485996	10.01744	9.604777
43820	-19.5526	-17.63759	-1.91501	0.07603184	0	1	0.7790008	0.239086	9.116538	9.08852
43830	-22.01621	-19.82831	-2.187895	0.08520532	0	1	0.801845	0.258539	8.135023	9.913119
43840	-20.00145	-17.53299	-2.468457	0.08385816	0	1	0.7987729	0.3521987	8.265709	8.717762
43850	-20.8433	-18.51069	-2.332603	0.06811687	0	1	0.75501	0.4293925	10.17585	9.282239
43860	-18.4792	-16.45436	-2.024838	0.06791874	0	1	0.7543486	0.3169712	10.20554	9.377156
43870	-18.35715	-16.59075	-1.766401	0.07117871	0	1	0.764833	0.2284225	9.738125	9.951852
43880	-19.61989	-16.28082	-3.339078	0.1245527	0	1	0.8636261	0.3547028	5.565091	8.784134
43890	-20.91238	-18.45863	-2.453751	0.09404654	0	1	0.8199858	0.2795812	7.370257	8.545114
43900	-21.6182	-18.00731	-3.610886	0.1224433	0	1	0.8612888	0.4867979	5.660963	8.990149
43910	-19.70642	-17.83565	-1.870771	0.06963054	0	1	0.7599577	0.2620196	9.954643	9.123553
43920	-17.59735	-15.81633	-1.781022	0.06392414	0	1	0.7402934	0.2703616	10.84328	9.689459
43930	-18.8263	-16.42832	-2.397978	0.09453026	0	1	0.820887	0.2617148	7.332543	8.971199
43940	-20.10066	-17.35477	-2.74589	0.08962683	0	1	0.8113316	0.4112569	7.733702	9.496132
43950	-17.60961	-15.61148	-1.998124	0.06710352	0	1	0.7515931	0.314001	10.32952	9.778664
43960	-19.41701	-17.88179	-1.535224	0.06354879	0	1	0.7388984	0.2131353	10.90732	9.600764
43970	-19.26413	-16.76148	-2.502652	0.09611691	0	1	0.8237832	0.2809737	7.211501	8.748149
43980	-21.56015	-18.95695	-2.603195	0.08109397	0	1	0.7921803	0.4273443	8.547456	8.646513
43990	-19.22621	-17.10973	-2.116479	0.07215798	0	1	0.7678243	0.3175055	9.605967	9.07385
44000	-18.15508	-15.69664	-2.458432	0.08903281	0	1	0.8101076	0.3124251	7.785301	9.092138
44010	-18.91942	-16.45996	-2.45946	0.08028749	0	1	0.7901799	0.3765191	8.633315	9.486408
44020	-17.65533	-16.03145	-1.623879	0.05844751	0	1	0.7185303	0.2595193	11.85931	9.91738
44030	-19.93467	-17.55214	-2.382534	0.09209294	0	1	0.816256	0.2713831	7.526605	9.509021
44040	-19.33133	-17.97632	-1.355015	0.05809205	0	1	0.7170065	0.1998386	11.93188	9.954341
44050	-19.64668	-16.68113	-2.965554	0.1025749	0	1	0.8346942	0.389212	6.757475	8.700652
44060	-18.86861	-16.52201	-2.346605	0.09332319	0	1	0.8186218	0.2550593	7.427384	9.139976
44070	-17.71689	-15.60989	-2.106992	0.07921484	0	1	0.7874629	0.2707678	8.750218	9.504534
44080	-18.27808	-16.66745	-1.610622	0.06485356	0	1	0.7436908	0.2235505	10.68788	9.67252
44090	-20.83822	-17.26592	-3.572299	0.1415649	0	1	0.8799645	0.3121561	4.896322	8.703845
44100	-17.63719	-15.679	-1.958193	0.06430377	0	1	0.7416908	0.3201774	10.77926	9.996872
44110	-20.34842	-18.49508	-1.85334	0.08082811	0	1	0.7915248	0.2030346	8.575571	9.427014
44120	-18.22038	-15.77851	-2.441867	0.09194898	0	1	0.8159753	0.2888533	7.538389	9.107798
44130	-19.19554	-16.83062	-2.364917	0.07679649	0	1	0.7810902	0.3688922	9.025766	9.868511
44140	-23.86441	-20.90487	-2.959544	0.08665564	0	1	0.8050548	0.5423546	7.99887	9.971912
44150	-19.27439	-16.64927	-2.625124	0.1034515	0	1	0.8360752	0.2718072	6.700213	9.025952
44160	-17.44357	-15.79895	-1.644617	0.06543798	0	1	0.7457866	0.2284304	10.59243	9.928717
44170	-19.57684	-16.87357	-2.703269	0.09145298	0	1	0.8150019	0.3791174	7.579274	9.455397
44180	-19.263	-16.16445	-3.098545	0.1127366	0	1	0.8494319	0.3583411	6.14838	8.898026
44190	-17.84642	-16.03622	-1.810201	0.07056949	0	1	0.7629362	0.2417551	9.822194	9.511864
44200	-17.64729	-15.6763	-1.970992	0.06714867	0	1	0.7517472	0.3053034	10.32258	9.654308
44210	-18.87779	-16.76373	-2.114059	0.06728571	0	1	0.7522138	0.3512381	10.30155	9.440872
44220	-20.85963	-17.01582	-3.843809	0.1511796	0	1	0.8875869	0.3339493	4.584925	8.573934
44230	-23.4243	-17.93999	-5.484303	0.2161419	0	1	0.9213625	0.4339742	3.206908	8.699231
44240	-18.88774	-16.28474	-2.603001	0.09954155	0	1	0.8297367	0.288859	6.963395	8.806642
44250	-19.02341	-16.94208	-2.081332	0.06318077	0	1	0.7375175	0.3708672	10.97086	9.758105
44260	-20.33949	-18.28806	-2.05143	0.07087696	0	1	0.763897	0.3057077	9.779584	8.925426
44270	-17.3379	-15.36851	-1.969391	0.07126938	0	1	0.7651129	0.2792934	9.725736	9.625076
44280	-19.05983	-16.9937	-2.066124	0.08417337	0	1	0.7994997	0.2339656	8.234756	9.125002
44290	-17.88313	-16.13463	-1.748495	0.06674499	0	1	0.7503635	0.2465031	10.38501	9.568592
44300	-18.74695	-16.41697	-2.329976	0.07568306	0	1	0.7780355	0.364742	9.158551	9.345687
44310	-17.74731	-15.83608	-1.911228	0.07202608	0	1	0.7674255	0.259315	9.623558	9.917964
44320	-21.07388	-17.16533	-3.908549	0.1459309	0	1	0.8835495	0.3982604	4.749831	8.852245
44330	-17.34976	-15.74514	-1.604622	0.06320731	0	1	0.7376175	0.2301132	10.96625	9.952846
44340	-24.13826	-19.08801	-5.050259	0.1815538	0	1	0.9063831	0.5857536	3.81786	8.145259
44350	-18.71058	-16.81944	-1.891149	0.06311299	0	1	0.7372618	0.3070772	10.98264	9.479998
44360	-18.39493	-16.18323	-2.211693	0.0719134	0	1	0.7670837	0.3510398	9.638637	9.835735
44370	-17.5835	-15.94242	-1.641087	0.05773797	0	1	0.7154742	0.2680291	12.00505	9.970736
44380	-19.49609	-16.37069	-3.125402	0.1167547	0	1	0.8545734	0.3380105	5.936782	8.602436
44390	-18.17255	-15.88659	-2.285952	0.07848211	0	1	0.7855689	0.3289056	8.831913	9.635472
44400	-18.78621	-16.29427	-2.491936	0.083437	0	1	0.797794	0.3638027	8.307432	9.133439
44410	-17.60961	-15.91512	-1.694491	0.0673864	0	1	0.7525556	0.2303868	10.28616	9.984336
44420	-18.20956	-16.33886	-1.8707	0.06124022	0	1	0.7300158	0.3130587	11.3185	9.719742
44430	-18.46246	-16.52613	-1.936335	0.07133918	0	1	0.765328	0.2698122	9.716221	9.252579
44440	-18.70371	-15.96442	-2.73929	0.09706547	0	1	0.825472	0.3488946	7.141027	9.072676
44450	-18.56385	-16.00895	-2.554905	0.09055702	0	1	0.8132183	0.3331173	7.654262	8.942225
44460	-18.52226	-16.48593	-2.036332	0.06958148	0	1	0.7598001	0.3095197	9.961662	9.291974
44470	-20.20294	-17.79571	-2.40723	0.07166602	0	1	0.7663303	0.4290979	9.671908	9.857028
44480	-18.8826	-17.31673	-1.565871	0.05540279	0	1	0.7049941	0.2612381	12.51105	9.825508
44490	-18.55677	-16.30198	-2.254785	0.07483092	0	1	0.7756439	0.3444955	9.262844	9.86692
44500	-21.3893	-17.96694	-3.422363	0.1216657	0	1	0.860407	0.4098647	5.697146	8.270428
44510	-17.68195	-15.66199	-2.019957	0.07508465	0	1	0.7763609	0.2709324	9.231544	9.373741
44520	-17.64514	-15.56154	-2.083603	0.07847303	0	1	0.7855452	0.2687049	8.832935	9.429453
44530	-17.78299	-16.15001	-1.632975	0.05887249	0	1	0.7203332	0.2595394	11.7737	9.864639
44540	-17.95738	-15.99852	-1.958856	0.0756747	0	1	0.7780123	0.2517024	9.159563	9.340057
44550	-17.30433	-15.58836	-1.715976	0.06553075	0	1	0.7461164	0.2448441	10.57743	9.799513
44560	-20.11472	-17.40858	-2.706133	0.0927292	0	1	0.8174869	0.3700464	7.474961	8.603606
44570	-21.97004	-19.94263	-2.027417	0.05319017	0	1	0.6944286	0.4343844	13.03149	9.73569
44580	-18.15326	-16.20126	-1.951999	0.07314748	0	1	0.7707767	0.2637544	9.476022	9.974501
44590	-18.03989	-15.83339	-2.206506	0.08487095	0	1	0.8010908	0.2652712	8.167072	9.263295
44600	-18.58561	-16.2758	-2.309808	0.08850069	0	1	0.8089983	0.272335	7.832111	8.96001
44610	-17.45688	-15.87985	-1.577033	0.06328879	0	1	0.7379242	0.2234647	10.95213	9.996582
44620	-20.17988	-18.0644	-2.115486	0.0791194	0	1	0.787218	0.2736312	8.760774	8.82101
44630	-25.61244	-20.40924	-5.203197	0.178805	0	1	0.9049442	0.7235479	3.876553	8.589378
44640	-21.21562	-17.71844	-3.497179	0.1192382	0	1	0.8575822	0.4650544	5.813129	9.016457
44650	-17.89232	-15.86215	-2.03017	0.06605179	0	1	0.7479547	0.3315436	10.494	9.858288
44660	-19.24264	-16.28663	-2.956011	0.1031843	0	1	0.8356567	0.380562	6.717563	8.880196
44670	-20.24479	-17.2139	-3.030894	0.1005676	0	1	0.8314454	0.4335727	6.892354	9.10989
44680	-20.64085	-18.41174	-2.229102	0.0743539	0	1	0.7742842	0.3391767	9.322271	8.787633
44690	-18.6569	-16.011	-2.645902	0.09197645	0	1	0.8160289	0.3540261	7.536138	9.169484
44700	-19.25349	-17.39501	-1.858483	0.07264079	0	1	0.7692735	0.2428038	9.542121	9.180741
44710	-18.04866	-16.43315	-1.615514	0.06306295	0	1	0.7370727	0.2333469	10.99135	9.714428
44720	-17.53659	-15.94011	-1.596484	0.06288943	0	1	0.7364151	0.229793	11.02168	9.881037
44730	-17.45179	-15.46609	-1.985703	0.06787337	0	1	0.7541967	0.3050997	10.21236	9.805124
44740	-20.04294	-16.47718	-3.565758	0.1364367	0	1	0.8754635	0.3457726	5.080356	8.655647
44750	-18.61214	-16.86128	-1.750862	0.0602149	0	1	0.7258968	0.2838115	11.51122	9.607646
44760	-23.05802	-20.39702	-2.660997	0.1023347	0	1	0.8343118	0.2884914	6.773337	9.585176
44770	-17.98512	-15.97985	-2.005274	0.0720576	0	1	0.7675209	0.2846954	9.619349	9.329193
44780	-17.83568	-15.81286	-2.022822	0.07852204	0	1	0.7856729	0.2525965	8.827422	9.422208
44790	-18.31216	-16.1261	-2.186065	0.07553146	0	1	0.7776135	0.3168713	9.176933	9.20426
44800	-20.48643	-17.19707	-3.289361	0.1247744	0	1	0.8638672	0.335915	5.555204	9.002467
44810	-22.07595	-19.42542	-2.650524	0.08055627	0	1	0.7908506	0.4531977	8.604509	8.63968
44820	-17.923	-15.82608	-2.096914	0.07956937	0	1	0.7883682	0.2660437	8.711231	9.247342
44830	-17.86569	-15.57154	-2.294153	0.08434382	0	1	0.7998907	0.2928281	8.218114	9.293708
44840	-17.54664	-15.51979	-2.026853	0.07262138	0	1	0.7692156	0.2874463	9.544671	9.48042
44850	-19.08584	-16.04775	-3.038088	0.1119569	0	1	0.8483927	0.3429462	6.191198	8.784251
44860	-19.63842	-16.83517	-2.803255	0.1080588	0	1	0.8429796	0.2945522	6.414536	8.620467
44870	-18.0007	-15.77543	-2.225272	0.08500494	0	1	0.8013937	0.2695291	8.154199	9.284809
44880	-19.11484	-16.88337	-2.231464	0.06835896	0	1	0.7558137	0.3860997	10.13981	9.753021
44890	-17.36576	-15.58959	-1.776168	0.06117655	0	1	0.7297633	0.2852055	11.33028	9.912553
44900	-18.74241	-16.77926	-1.963155	0.06638602	0	1	0.7491213	0.307862	10.44116	9.345632
44910	-18.09713	-16.07823	-2.018897	0.06446399	0	1	0.7422766	0.3390609	10.75247	9.856846
44920	-19.65865	-16.33914	-3.319515	0.1231375	0	1	0.8620667	0.3584348	5.629049	8.597146
44930	-18.4667	-16.66534	-1.801354	0.05627702	0	1	0.7089953	0.3245253	12.3167	9.969719
44940	-18.87085	-16.47701	-2.393837	0.07798107	0	1	0.7842555	0.3702903	8.88866	9.274738
44950	-18.64401	-16.10357	-2.540447	0.09075829	0	1	0.8136218	0.3269362	7.637288	9.370899
44960	-18.12839	-15.87491	-2.25348	0.08606665	0	1	0.8037632	0.2710638	8.053609	9.338507
44970	-19.28844	-16.75167	-2.536768	0.0928087	0	1	0.8176396	0.3118669	7.468558	9.469652
44980	-19.07283	-16.7187	-2.354132	0.07442779	0	1	0.7744958	0.3837466	9.313016	9.704623
44990	-19.62945	-16.6843	-2.94515	0.09970939	0	1	0.8300185	0.4052588	6.951674	9.054609
45000	-19.34903	-17.2087	-2.140334	0.08762173	0	1	0.8071387	0.2342082	7.910677	9.051454
45010	-19.47935	-17.13764	-2.341709	0.08118285	0	1	0.7923986	0.328395	8.538098	8.832726
45020	-19.79906	-16.74261	-3.056444	0.1179938	0	1	0.8560901	0.3073004	5.874436	8.57948
45030	-18.3858	-15.87498	-2.510818	0.09486283	0	1	0.8215016	0.290917	7.306837	9.110941
45040	-19.18766	-17.0577	-2.129958	0.0874026	0	1	0.8066697	0.2328709	7.93051	9.270429
45050	-18.20719	-16.48977	-1.717415	0.07038062	0	1	0.7623425	0.2212175	9.848552	9.869546
45060	-21.19902	-17.46215	-3.736875	0.1291202	0	1	0.8684298	0.4792181	5.368233	8.738956
45070	-17.63886	-15.59532	-2.043538	0.06896461	0	1	0.7578035	0.3158658	10.05077	9.743722
45080	-17.92177	-15.7209	-2.200876	0.07844418	0	1	0.78547	0.3023239	8.836183	9.649251
45090	-17.97831	-16.14141	-1.836903	0.06530382	0	1	0.7453082	0.2776509	10.61419	9.53587
45100	-19.0114	-16.31981	-2.691595	0.09631543	0	1	0.8241392	0.3379814	7.196637	8.760753
45110	-18.80955	-16.98223	-1.827327	0.07285137	0	1	0.7699004	0.2343064	9.514539	9.293132
45120	-20.86739	-18.85729	-2.010098	0.06872298	0	1	0.7570132	0.3070483	10.0861	8.912087
45130	-17.48344	-15.43766	-2.045778	0.07525462	0	1	0.776839	0.2770183	9.210692	9.495328
45140	-18.17329	-16.22908	-1.944207	0.07788377	0	1	0.7839987	0.2366831	8.899764	9.427728
45150	-17.82749	-15.94697	-1.880522	0.06109519	0	1	0.7294399	0.3171232	11.34536	9.908416
45160	-18.87951	-16.2983	-2.581205	0.08796883	0	1	0.8078771	0.3613023	7.879463	9.394978
45170	-17.53212	-15.63476	-1.897358	0.07212397	0	1	0.7677216	0.2552123	9.610497	9.532169
45180	-18.37719	-16.67979	-1.697397	0.06861099	0	1	0.7566453	0.2251305	10.10257	9.539437
45190	-18.92402	-17.06326	-1.860761	0.07770888	0	1	0.7835358	0.218544	8.919793	9.524205
45200	-21.11793	-17.62685	-3.491087	0.1241688	0	1	0.8632065	0.416312	5.582296	9.096068
45210	-19.06761	-16.53128	-2.536332	0.09204298	0	1	0.8161587	0.3168377	7.53069	8.760145
45220	-26.27317	-19.0037	-7.269472	0.2755744	0	1	0.9383219	0.7328925	2.515282	8.517683
45230	-20.59255	-17.30889	-3.283662	0.1171339	0	1	0.8550409	0.3927956	5.91756	8.399247
45240	-17.14781	-15.28886	-1.858944	0.06691462	0	1	0.7509467	0.2743004	10.35868	9.973879
45250	-17.53018	-15.59489	-1.935287	0.06602303	0	1	0.7478539	0.3017163	10.49857	9.732506
45260	-18.87115	-16.57838	-2.292773	0.07501448	0	1	0.7761631	0.3564431	9.240178	9.219193
45270	-17.62252	-15.72882	-1.893706	0.06189143	0	1	0.7325754	0.315948	11.1994	9.992823
45280	-18.47061	-16.85718	-1.613427	0.05395675	0	1	0.6981623	0.2824983	12.84635	9.980542
45290	-20.54675	-18.63073	-1.916027	0.05614481	0	1	0.7083963	0.3649797	12.3457	9.562572
45300	-18.31223	-16.31857	-1.993657	0.07536214	0	1	0.7771404	0.2623504	9.197552	9.888789
45310	-18.79302	-16.84312	-1.9499	0.07956439	0	1	0.7883555	0.2296951	8.711777	9.567752
45320	-19.22135	-16.80902	-2.412324	0.07905587	0	1	0.7870546	0.368694	8.767814	9.791437
45330	-22.0022	-17.409	-4.593206	0.1702758	0	1	0.9001846	0.4711443	4.070731	8.322848
45340	-20.56117	-17.24932	-3.311846	0.1273663	0	1	0.8666253	0.3251687	5.442156	8.954445
45350	-22.25984	-19.8237	-2.43614	0.08864895	0	1	0.8093086	0.3080364	7.819011	9.961014
45360	-18.25118	-16.28485	-1.966331	0.06661614	0	1	0.7499189	0.3073371	10.40509	9.459025
45370	-19.9727	-16.69298	-3.279721	0.1143017	0	1	0.8514765	0.4154857	6.064188	8.725768
45380	-19.45192	-17.07324	-2.378673	0.0770447	0	1	0.7817605	0.3720369	8.996689	9.928148
45390	-17.64398	-16.12	-1.523987	0.05826336	0	1	0.7177427	0.2357676	11.89679	9.992796
45400	-17.40277	-15.56469	-1.838071	0.07016316	0	1	0.7616556	0.2507402	9.879075	9.65287
45410	-18.98213	-17.0448	-1.937332	0.07843471	0	1	0.7854452	0.2323294	8.837251	9.18852
45420	-17.63055	-15.79697	-1.833587	0.07161657	0	1	0.7661792	0.2420372	9.678587	9.594793
45430	-20.29349	-17.12831	-3.165176	0.1174357	0	1	0.8554107	0.3466798	5.902357	9.101307
45440	-18.65966	-16.50724	-2.152422	0.08231647	0	1	0.7951453	0.2653037	8.420516	9.02081
45450	-19.85589	-18.51474	-1.341147	0.05590949	0	1	0.7073248	0.2064289	12.39767	9.924378
45460	-18.02936	-16.15308	-1.876289	0.06298554	0	1	0.7367797	0.3033671	11.00486	9.657908
45470	-19.64301	-16.28538	-3.357631	0.126887	0	1	0.8661236	0.3438822	5.462713	8.691579
45480	-20.63373	-18.0253	-2.608431	0.08041046	0	1	0.7904873	0.4358638	8.620112	9.003568
45490	-21.07438	-16.73067	-4.343715	0.1654976	0	1	0.8973043	0.4062897	4.18826	8.529486
45500	-17.94827	-15.80763	-2.140642	0.07893299	0	1	0.786738	0.2817142	8.781464	9.208126
45510	-18.36097	-16.26759	-2.093371	0.08319972	0	1	0.7972385	0.2454473	8.331124	9.371951
45520	-17.69917	-15.51371	-2.185464	0.07702799	0	1	0.7817155	0.3067824	8.99864	9.533575
45530	-18.8777	-17.32439	-1.553315	0.05927611	0	1	0.7220268	0.2376227	11.69353	9.701422
45540	-18.12818	-16.09759	-2.030582	0.07057993	0	1	0.762969	0.3012935	9.82074	9.349082
45550	-19.19737	-16.91634	-2.281031	0.09038323	0	1	0.8128685	0.2542474	7.66898	8.904682
45560	-18.27626	-16.41539	-1.860874	0.06087799	0	1	0.7285732	0.3123896	11.38584	9.713319
45570	-18.10269	-15.93727	-2.165423	0.07341586	0	1	0.7715656	0.3246499	9.441382	9.867772
45580	-18.86808	-16.61485	-2.253234	0.07478594	0	1	0.7755163	0.3442903	9.268416	9.157349
45590	-17.75882	-15.58463	-2.174181	0.07496481	0	1	0.7760228	0.3169158	9.246301	9.569113
45600	-17.35645	-15.61473	-1.741727	0.06604599	0	1	0.7479344	0.2484992	10.49492	9.743944
45610	-19.06572	-16.49905	-2.56667	0.09369325	0	1	0.8193221	0.3153579	7.398048	8.746791
45620	-18.29671	-16.05749	-2.239219	0.08638606	0	1	0.8044656	0.2654206	8.023832	9.0903
45630	-19.21792	-17.36722	-1.850696	0.07082782	0	1	0.7637439	0.2503697	9.786369	9.197269
45640	-20.87562	-16.72276	-4.152857	0.1573753	0	1	0.8920079	0.398842	4.404423	8.64429
45650	-19.18192	-16.47454	-2.707373	0.09210063	0	1	0.816271	0.3754807	7.525977	9.308267
45660	-18.95614	-16.18117	-2.774966	0.1056835	0	1	0.8394923	0.3011388	6.558707	8.780154
45670	-26.46945	-23.74755	-2.721901	0.1092735	0	1	0.8447064	0.2646285	6.343232	9.551708
45680	-19.18467	-17.18216	-2.002507	0.07007004	0	1	0.7613603	0.2961391	9.892205	9.132523
45690	-18.92678	-16.87177	-2.055006	0.08396178	0	1	0.7990124	0.2324201	8.255508	9.197729
45700	-19.96935	-16.90199	-3.067361	0.1159287	0	1	0.8535448	0.3245905	5.979082	9.053659
45710	-18.37225	-16.10567	-2.266574	0.07647334	0	1	0.7802117	0.3366415	9.063907	9.768084
45720	-17.56739	-15.92069	-1.646708	0.06526185	0	1	0.7451582	0.2297655	10.62102	9.815227
45730	-18.28436	-16.55478	-1.729582	0.05985414	0	1	0.724421	0.2799707	11.58061	9.693724
45740	-18.37022	-16.3015	-2.068725	0.08252594	0	1	0.7956454	0.2429203	8.399143	9.38071
45750	-17.20612	-15.35039	-1.855727	0.06898454	0	1	0.7578685	0.2616698	10.04786	9.835638
45760	-18.56227	-16.17908	-2.383195	0.0876098	0	1	0.8071132	0.2986654	7.911754	8.919754
45770	-18.66908	-16.59263	-2.076458	0.07051551	0	1	0.7627668	0.3158688	9.829712	9.240133
45780	-17.10561	-15.33706	-1.768549	0.06215257	0	1	0.7335897	0.2772388	11.15235	9.975583
45790	-17.08293	-15.25007	-1.83286	0.06613777	0	1	0.7482557	0.27168	10.48035	9.961189
45800	-18.0606	-15.72495	-2.335652	0.08296561	0	1	0.7966876	0.3142944	8.354633	9.462515
45810	-20.1709	-17.32731	-2.84359	0.09463168	0	1	0.8210749	0.4077748	7.324684	8.695609
45820	-18.44873	-16.73334	-1.715384	0.07130321	0	1	0.7652172	0.2164888	9.721122	9.801891
45830	-17.79317	-16.00982	-1.78335	0.07001946	0	1	0.7611996	0.2381131	9.89935	9.566759
45840	-18.60312	-15.97088	-2.63224	0.09472247	0	1	0.8212427	0.3294546	7.317664	9.218193
45850	-19.59291	-16.30757	-3.285336	0.1222387	0	1	0.8610578	0.3530613	5.67044	8.836674
45860	-17.97717	-16.36164	-1.615532	0.06303912	0	1	0.7369826	0.2334691	10.99551	9.730294
45870	-18.99283	-16.54294	-2.449897	0.08677779	0	1	0.8053206	0.3249532	7.98761	8.839629
45880	-18.77172	-16.1225	-2.649219	0.09557958	0	1	0.8228125	0.3290567	7.252042	9.25724
45890	-19.7347	-17.32972	-2.404976	0.07937199	0	1	0.787865	0.3635481	8.732894	8.885583
45900	-18.08214	-16.35036	-1.731782	0.05859934	0	1	0.7191767	0.288159	11.82858	9.813087
45910	-18.24454	-16.46013	-1.78441	0.05856305	0	1	0.7190225	0.3039642	11.83591	9.810421
45920	-20.29726	-16.73798	-3.559281	0.1263811	0	1	0.86559	0.4252534	5.484581	8.746879
45930	-18.21418	-15.76834	-2.445841	0.0911817	0	1	0.8144653	0.2947638	7.601824	9.042343
45940	-19.05603	-16.33805	-2.717984	0.09408508	0	1	0.820058	0.3638376	7.367238	8.857769
45950	-18.73797	-16.00576	-2.732214	0.1034178	0	1	0.8360225	0.3027473	6.702398	8.96412
45960	-20.55154	-18.40835	-2.143191	0.05921753	0	1	0.7217821	0.4291485	11.7051	9.965005
45970	-18.48345	-16.80062	-1.682828	0.07053135	0	1	0.7628166	0.2130148	9.827505	9.68068
45980	-18.06353	-15.90412	-2.159405	0.07347724	0	1	0.7717454	0.3222818	9.433495	9.37364
45990	-19.15829	-16.54527	-2.613017	0.08887982	0	1	0.8097899	0.3658402	7.798701	8.88712
46000	-20.97356	-19.5043	-1.469268	0.06707599	0	1	0.7514991	0.1851421	10.33376	9.609716
46010	-17.69168	-15.8633	-1.828373	0.06528804	0	1	0.7452518	0.2753846	10.61676	9.6127
46020	-18.45878	-16.09174	-2.367038	0.08484684	0	1	0.8010362	0.311624	8.169393	8.983344
46030	-18.57758	-16.40092	-2.176651	0.08118891	0	1	0.7924134	0.2783923	8.537462	9.017777
46040	-19.27623	-17.13624	-2.139997	0.08608925	0	1	0.803813	0.2418679	8.051495	9.477859
46050	-17.28297	-15.5959	-1.687077	0.06318854	0	1	0.7375468	0.2499908	10.96951	9.847164
46060	-21.80416	-17.24224	-4.561921	0.1680161	0	1	0.8988428	0.4790626	4.125481	8.652374
46070	-19.67553	-16.63939	-3.036147	0.1038823	0	1	0.8367456	0.4062526	6.67243	8.854402
46080	-17.73801	-15.69075	-2.047257	0.07789907	0	1	0.7840391	0.2622892	8.898016	9.564521
46090	-18.80575	-16.31404	-2.491707	0.09647426	0	1	0.8244231	0.2758155	7.184789	8.88061
46100	-20.1344	-18.3618	-1.772597	0.07656792	0	1	0.7804695	0.205005	9.05271	9.297336
46110	-21.70283	-19.17116	-2.531674	0.0796766	0	1	0.7886405	0.409995	8.699508	8.591928
46120	-19.43023	-16.27659	-3.153634	0.1157692	0	1	0.8533446	0.3550363	5.987317	8.9182
46130	-22.83349	-18.31162	-4.521865	0.1613751	0	1	0.8946825	0.5299047	4.295255	8.841005
46140	-18.09185	-15.87935	-2.212498	0.07404758	0	1	0.773403	0.3357669	9.360835	9.711245
46150	-18.02147	-15.93352	-2.087958	0.06858551	0	1	0.7565614	0.3328799	10.10632	9.650233
46160	-20.02685	-16.88025	-3.146606	0.1072967	0	1	0.8418769	0.4219888	6.460096	8.970806
46170	-17.80861	-15.64582	-2.162785	0.08124484	0	1	0.7925505	0.2742332	8.531584	9.4491
46180	-18.42179	-15.9424	-2.479398	0.08842907	0	1	0.808848	0.3231582	7.838454	8.982317
46190	-21.20341	-18.00542	-3.197995	0.1048799	0	1	0.8382781	0.4676187	6.608961	9.195578
46200	-19.9646	-18.49601	-1.468581	0.05939158	0	1	0.722508	0.2177831	11.6708	9.657748
46210	-19.09181	-17.35699	-1.734821	0.06082759	0	1	0.7283714	0.2756876	11.39528	9.495659
46220	-30.35566	-27.73262	-2.623046	0.08074404	0	1	0.7913167	0.4391613	8.584499	7.480019
46230	-17.58316	-15.48693	-2.096228	0.07315322	0	1	0.7707936	0.3046384	9.475279	9.697276
46240	-18.02956	-16.06872	-1.960845	0.06243724	0	1	0.7346876	0.333998	11.1015	9.92055
46250	-19.99608	-18.03546	-1.960622	0.06857037	0	1	0.7565116	0.2931742	10.10855	9.051957
46260	-19.32634	-17.81102	-1.515323	0.05763744	0	1	0.7150365	0.2368589	12.02599	9.716146
