Iteration	Posterior	Likelihood	Prior	sigma2
17100	-13.01073	-14.89498	1.88425	0.03798575
17110	-13.00418	-14.8956	1.891422	0.03771428
17120	-13.38157	-15.66844	2.286868	0.02539602
17130	-13.49365	-15.12234	1.62869	0.04904659
17140	-13.03543	-14.89587	1.860443	0.03890091
17150	-13.45587	-15.76601	2.310137	0.02481191
17160	-13.91917	-15.41326	1.494091	0.05611312
17170	-13.3851	-15.05508	1.669982	0.04706262
17180	-13.02657	-15.1427	2.11613	0.03012426
17190	-13.72411	-16.10514	2.381034	0.02311374
17200	-13.74006	-16.12483	2.384773	0.02302748
17210	-13.16397	-14.93678	1.772818	0.04246343
17220	-12.98071	-14.90311	1.922402	0.03656381
17230	-13.5833	-15.18061	1.597307	0.05061025
17240	-16.00845	-17.04967	1.041222	0.08825574
17250	-14.51374	-15.85682	1.343083	0.06525993
17260	-16.26753	-17.26258	0.9950475	0.09242647
17270	-13.46833	-15.10629	1.637966	0.04859376
17280	-13.05069	-14.89823	1.847542	0.03940604
17290	-13.19038	-14.94887	1.758488	0.04307631
17300	-12.99539	-15.08048	2.085085	0.03107415
17310	-13.06788	-14.90204	1.834157	0.03993704
17320	-13.03068	-14.89538	1.864705	0.03873547
17330	-13.63414	-15.21452	1.580378	0.05147431
17340	-12.95952	-14.97474	2.015226	0.03332258
17350	-13.1072	-14.91405	1.806851	0.04104259
17360	-13.051	-15.18653	2.135527	0.02954558
17370	-13.63578	-15.99528	2.359493	0.02361703
17380	-13.05776	-14.89966	1.841905	0.03962878
17390	-13.87881	-15.38438	1.505576	0.05547237
17400	-14.85547	-16.12234	1.266875	0.07042762
17410	-12.98022	-15.0451	2.06488	0.03170838
17420	-13.00481	-14.89552	1.890706	0.03774131
17430	-12.98709	-14.89996	1.912868	0.03691407
17440	-13.01126	-15.11334	2.10208	0.03055051
17450	-12.98776	-15.06334	2.075582	0.03137085
17460	-12.95768	-14.94954	1.991863	0.03411024
17470	-13.02446	-15.13875	2.114296	0.03017957
17480	-13.04566	-14.89733	1.851672	0.03924362
17490	-14.60282	-15.92546	1.32264	0.06660777
17500	-13.38997	-15.05801	1.668034	0.04715436
17510	-13.53302	-15.14767	1.614647	0.0497402
17520	-13.34311	-15.0303	1.68719	0.0462597
17530	-15.59195	-16.71038	1.118428	0.08169826
17540	-14.50576	-15.85069	1.344936	0.0651391
17550	-13.47111	-15.78577	2.314665	0.02469981
17560	-13.24351	-14.97528	1.731776	0.04424247
17570	-12.96692	-15.00687	2.039947	0.03250891
17580	-13.26817	-14.98832	1.720155	0.04475959
17590	-13.10338	-15.27297	2.169592	0.02855606
17600	-13.10525	-14.91337	1.808116	0.04099067
17610	-13.02044	-14.8948	1.874363	0.03836316
17620	-12.95771	-14.94858	1.990869	0.03414418
17630	-12.96159	-14.92668	1.965083	0.03503607
17640	-13.03751	-15.1627	2.125196	0.02985239
17650	-13.00155	-14.89598	1.894437	0.03760077
17660	-12.95804	-14.94347	1.985428	0.03433046
17670	-13.01334	-14.89485	1.881508	0.03809005
17680	-15.42564	-16.5761	1.150454	0.07912326
17690	-13.35619	-15.6346	2.27841	0.02561174
17700	-15.26804	-16.44958	1.181533	0.076702
17710	-13.03992	-14.89645	1.85653	0.03905343
17720	-12.96264	-14.99064	2.028005	0.03289946
17730	-14.94474	-16.1926	1.247862	0.07177949
17740	-12.97368	-15.02765	2.053976	0.03205603
17750	-13.39094	-15.05859	1.667649	0.04717252
17760	-13.63828	-15.9984	2.360122	0.02360218
17770	-13.00734	-14.89524	1.887902	0.03784727
17780	-14.35587	-16.86084	2.504969	0.02041953
17790	-13.08853	-15.24924	2.160704	0.02881099
17800	-12.98539	-14.90069	1.915305	0.03682423
17810	-13.62225	-15.20654	1.584286	0.05127353
17820	-12.95775	-14.95749	1.999738	0.03384268
17830	-13.42801	-15.72966	2.301651	0.02502336
17840	-13.20871	-14.95769	1.748986	0.04348754
17850	-13.69193	-16.06528	2.373355	0.02329189
17860	-13.4477	-15.09337	1.645669	0.04822087
17870	-13.13489	-15.32188	2.186983	0.02806374
17880	-12.96787	-14.91468	1.946811	0.03568214
17890	-12.95902	-14.93631	1.977283	0.03461121
17900	-12.97767	-15.03852	2.060852	0.03183636
17910	-13.26864	-14.98858	1.719936	0.04476938
17920	-13.10301	-14.9126	1.80958	0.04093071
17930	-14.66676	-15.97499	1.308232	0.06757438
17940	-14.27726	-15.67699	1.399729	0.06166597
17950	-13.06082	-14.90035	1.839521	0.0397234
17960	-14.2871	-15.6844	1.397294	0.0618163
17970	-13.13077	-14.92286	1.792092	0.04165281
17980	-13.58781	-15.18359	1.595782	0.05068746
17990	-13.67707	-15.24358	1.566508	0.05219322
18000	-13.08818	-14.90775	1.819573	0.04052372
18010	-14.16946	-15.59635	1.426892	0.06001344
18020	-13.54944	-15.8863	2.336857	0.02415772
18030	-13.56321	-15.16737	1.60416	0.05026458
18040	-13.22373	-14.96516	1.741431	0.04381735
18050	-13.16008	-15.35981	2.199727	0.02770835
18060	-14.46573	-15.82002	1.35429	0.06453261
18070	-13.101	-14.91191	1.810909	0.04087637
18080	-13.38775	-15.05667	1.66892	0.04711261
18090	-12.98636	-15.06007	2.073708	0.0314297
18100	-13.39069	-15.68053	2.289839	0.02532069
18110	-14.41923	-15.78451	1.36528	0.06382727
18120	-12.97969	-15.04376	2.064065	0.03173422
18130	-16.1122	-17.13478	1.022575	0.08991687
18140	-13.17965	-14.94386	1.764217	0.0428302
18150	-13.98218	-16.41909	2.436907	0.02185772
18160	-13.68152	-15.24661	1.56509	0.05226731
18170	-13.29926	-15.00535	1.706082	0.04539396
18180	-12.95834	-14.96569	2.007345	0.03358621
18190	-13.15788	-14.93412	1.776237	0.04231849
18200	-13.88314	-15.38747	1.504334	0.0555413
18210	-12.96158	-14.9859	2.024318	0.03302096
18220	-14.05473	-15.51163	1.456906	0.05823897
18230	-15.79018	-18.48601	2.695827	0.01687164
18240	-12.99141	-14.89838	1.906966	0.03713259
18250	-13.24994	-15.48929	2.23935	0.02663194
18260	-13.60725	-15.19651	1.589262	0.05101903
18270	-13.07922	-14.90509	1.825868	0.04026943
18280	-12.98071	-15.04633	2.065619	0.03168495
18290	-13.82425	-16.22807	2.403824	0.02259294
18300	-13.48023	-15.11381	1.633583	0.04880722
18310	-13.41111	-15.07081	1.659699	0.04754904
18320	-13.26085	-14.98441	1.723559	0.04460748
18330	-12.97066	-15.01883	2.04817	0.03224269
18340	-15.94366	-16.99664	1.052977	0.08722438
18350	-12.97423	-14.90776	1.933528	0.03615925
18360	-13.39006	-15.05806	1.667999	0.04715604
18370	-13.93304	-15.42323	1.490188	0.05633255
18380	-13.18305	-15.39368	2.21063	0.02740789
18390	-12.96505	-15.00021	2.035167	0.03266468
18400	-14.01395	-16.45715	2.443201	0.02172058
18410	-15.50179	-16.63749	1.135697	0.08029955
18420	-13.35403	-15.6317	2.277677	0.02563053
18430	-13.43581	-15.08599	1.650177	0.048004
18440	-14.76965	-16.05512	1.285477	0.06912963
18450	-13.25695	-14.98233	1.725389	0.04452595
18460	-13.67122	-16.03954	2.368315	0.02340959
18470	-15.97491	-17.02221	1.047296	0.0877213
18480	-13.76115	-15.30148	1.540331	0.05357755
18490	-13.20638	-14.95655	1.750175	0.0434359
18500	-13.79165	-15.32277	1.531126	0.05407298
18510	-13.89919	-16.31911	2.419916	0.02223226
18520	-13.1034	-14.91273	1.809327	0.04094106
18530	-13.23841	-15.47309	2.234675	0.02675672
18540	-13.17632	-14.94234	1.766017	0.0427532
18550	-14.27474	-15.67509	1.400354	0.06162744
18560	-14.07671	-15.52777	1.451059	0.05858052
18570	-13.6552	-15.22873	1.573527	0.05182819
18580	-14.00597	-15.47602	1.47005	0.05747851
18590	-13.01012	-14.89502	1.884892	0.03796138
18600	-13.26589	-14.9871	1.721211	0.04471237
18610	-13.23229	-15.46444	2.232151	0.02682436
18620	-13.05256	-15.18923	2.13667	0.02951182
18630	-13.03617	-14.89596	1.85979	0.03892632
18640	-13.25987	-14.98389	1.724017	0.04458708
18650	-13.14427	-15.3361	2.191834	0.02792793
18660	-13.03093	-15.15076	2.119831	0.03001299
18670	-13.02549	-15.14068	2.115195	0.03015245
18680	-13.67358	-15.2412	1.567621	0.05213516
18690	-13.68869	-16.06126	2.372572	0.02331015
18700	-12.95886	-14.93719	1.978331	0.03457496
18710	-13.52585	-15.14302	1.617173	0.04961476
18720	-14.39375	-15.76511	1.371361	0.06344035
18730	-13.41277	-15.70966	2.296892	0.02514272
18740	-13.01159	-15.11398	2.102395	0.03054087
18750	-13.43916	-15.08806	1.648903	0.04806515
18760	-13.03137	-14.89545	1.864077	0.03875981
18770	-13.5254	-15.14273	1.617331	0.04960691
18780	-13.8005	-16.19906	2.398559	0.02271219
18790	-13.09562	-14.91012	1.8145	0.04072983
18800	-12.99035	-15.06929	2.078936	0.03126581
18810	-13.21003	-14.95834	1.748311	0.04351692
18820	-15.43915	-16.58698	1.147825	0.07933158
18830	-13.86913	-15.37749	1.508362	0.05531803
18840	-15.17247	-16.37323	1.200759	0.07524139
18850	-13.96973	-15.44971	1.479981	0.05691049
18860	-13.36695	-15.64898	2.282031	0.02551917
18870	-12.95791	-14.94502	1.987109	0.03427278
18880	-13.04259	-14.89684	1.854251	0.03914255
18890	-16.4985	-17.45341	0.9549066	0.09621202
18900	-13.50619	-15.13036	1.624172	0.04926872
18910	-15.10781	-16.32175	1.213942	0.07425604
18920	-13.08934	-14.90811	1.81877	0.04055629
18930	-12.9995	-14.89634	1.896849	0.03751017
18940	-13.25445	-14.98102	1.726564	0.04447365
18950	-14.88043	-16.14196	1.261524	0.07080549
18960	-13.46236	-15.77443	2.312074	0.0247639
18970	-12.95892	-14.97064	2.011715	0.03343977
18980	-14.45705	-15.81338	1.35633	0.06440113
18990	-13.10569	-15.27662	2.170929	0.02851791
19000	-14.73536	-16.02837	1.293002	0.0686114
19010	-13.19432	-14.95074	1.756421	0.04316543
19020	-13.02726	-14.89511	1.867852	0.03861378
19030	-12.95782	-14.94629	1.988462	0.03422647
19040	-13.04458	-15.17529	2.130714	0.02968813
19050	-13.01674	-15.12406	2.107322	0.03039077
19060	-13.11155	-14.9156	1.804047	0.04115781
19070	-12.95839	-14.96612	2.007735	0.03357313
19080	-12.95956	-14.975	2.015442	0.03331536
19090	-13.30928	-15.01096	1.701674	0.0455945
19100	-13.12095	-15.30046	2.179508	0.02827429
19110	-12.96059	-14.92975	1.969164	0.03489339
19120	-12.99272	-14.89798	1.905258	0.03719608
19130	-13.22992	-14.9683	1.738372	0.04395159
19140	-13.04324	-14.89694	1.853705	0.0391639
19150	-13.22356	-14.96508	1.741514	0.0438137
19160	-16.19772	-17.20508	1.007365	0.09129503
19170	-14.01456	-15.48227	1.467716	0.05761281
19180	-12.95937	-14.93458	1.975213	0.03468293
19190	-16.57697	-19.35241	2.775439	0.01558053
19200	-13.81015	-15.33576	1.525611	0.05437202
19210	-12.97465	-14.9074	1.932755	0.03618722
19220	-13.09628	-14.91033	1.814053	0.04074806
19230	-15.89941	-16.96047	1.061057	0.08652245
19240	-13.77769	-15.31301	1.535321	0.05384662
19250	-13.82536	-16.22943	2.404069	0.0225874
19260	-13.21471	-14.96065	1.745943	0.04362008
19270	-13.22454	-14.96557	1.74103	0.04383494
19280	-14.14772	-15.5802	1.432489	0.05967853
19290	-13.87496	-16.28976	2.414796	0.02234639
19300	-12.96375	-14.92155	1.957804	0.03529202
19310	-13.71521	-15.26969	1.554478	0.05282489
19320	-13.54642	-15.15638	1.609963	0.04997374
19330	-13.24866	-14.97797	1.729313	0.04435155
19340	-13.18488	-14.94629	1.761407	0.04295072
19350	-13.20488	-15.42533	2.220453	0.02713997
19360	-12.97354	-15.02726	2.053721	0.03206419
19370	-13.40722	-15.06844	1.661221	0.04747675
19380	-12.9602	-14.9788	2.018604	0.03321019
19390	-13.38375	-15.67133	2.287581	0.02537792
19400	-12.95823	-14.94161	1.983373	0.03440107
19410	-13.19672	-14.95188	1.755167	0.04321961
19420	-13.51952	-15.13893	1.619413	0.0495037
19430	-13.69705	-16.07164	2.37459	0.02326316
19440	-12.99835	-15.08684	2.088493	0.03096842
19450	-13.02696	-14.89509	1.868127	0.03860315
19460	-16.19673	-17.20427	1.007539	0.0912791
19470	-13.31444	-15.57827	2.263832	0.02598784
19480	-13.27588	-15.5254	2.249518	0.0263625
19490	-13.27648	-14.99281	1.716334	0.04493095
19500	-14.38477	-15.75828	1.373515	0.06330381
19510	-12.99136	-14.8984	1.907036	0.03713
19520	-13.21874	-14.96266	1.743916	0.0437086
19530	-13.09594	-14.91022	1.814279	0.04073882
19540	-13.14654	-14.92928	1.782739	0.04204423
19550	-12.9629	-14.92339	1.960492	0.03519729
19560	-13.94533	-15.43208	1.486752	0.05652645
19570	-13.38471	-15.67261	2.287895	0.02536997
19580	-12.96978	-14.91226	1.942477	0.03583711
19590	-12.97624	-15.03472	2.058479	0.03191199
19600	-13.00847	-15.10777	2.099298	0.03063561
19610	-13.21946	-14.96302	1.743556	0.04372433
19620	-14.32329	-15.71169	1.388405	0.06236825
19630	-13.06613	-14.9016	1.835471	0.03988458
19640	-13.39353	-15.06015	1.666618	0.04722118
19650	-13.33807	-15.02738	1.689312	0.04616164
19660	-13.01231	-14.89489	1.882585	0.03804905
19670	-13.61656	-15.20273	1.586169	0.05117709
19680	-14.15971	-15.58911	1.429397	0.05986331
19690	-14.61771	-15.93698	1.319264	0.06683302
19700	-15.96503	-17.01412	1.049091	0.08756397
19710	-13.00421	-15.09911	2.094901	0.03077062
19720	-13.49885	-15.12566	1.626812	0.04913878
19730	-13.19258	-15.40756	2.214981	0.02728889
19740	-13.0082	-15.10722	2.099021	0.03064408
19750	-13.1848	-14.94625	1.761449	0.04294893
19760	-12.995	-15.07962	2.084619	0.03108861
19770	-12.96703	-14.91586	1.948832	0.03561009
19780	-14.37574	-15.75142	1.375686	0.06316657
19790	-15.07187	-16.2932	1.221331	0.07370934
19800	-14.38524	-15.75865	1.3734	0.06331109
19810	-12.98452	-14.90109	1.916564	0.03677788
19820	-17.50726	-20.36385	2.856591	0.01436609
19830	-12.96804	-15.01059	2.042555	0.03242424
19840	-13.25088	-14.97913	1.728255	0.04439849
19850	-13.34328	-15.61727	2.273995	0.02572506
19860	-13.14205	-14.92742	1.785364	0.04193401
19870	-13.44866	-15.09397	1.64531	0.04823818
19880	-12.99909	-15.08841	2.089327	0.03094261
19890	-13.002	-14.89591	1.893914	0.0376204
19900	-13.17496	-15.38183	2.206863	0.02751133
19910	-13.09107	-14.90865	1.817586	0.04060433
19920	-14.30476	-15.6977	1.392946	0.06208566
19930	-13.79612	-15.32591	1.529788	0.05414541
19940	-14.01781	-16.46177	2.44396	0.0217041
19950	-13.15427	-14.93256	1.77829	0.04223171
19960	-13.0829	-14.90615	1.823259	0.04037464
19970	-13.11689	-15.29416	2.177269	0.02833768
19980	-13.12287	-14.9198	1.79693	0.04145179
19990	-12.9853	-14.90073	1.915433	0.0368195
20000	-12.96685	-15.00661	2.03976	0.03251498
20010	-13.20681	-14.95676	1.749954	0.04344548
20020	-13.83283	-16.23853	2.405705	0.02255047
20030	-13.04865	-15.18243	2.133785	0.02959709
20040	-12.95773	-14.95708	1.999352	0.03385576
20050	-12.99485	-14.89738	1.902535	0.03729749
20060	-13.02758	-15.14457	2.116994	0.03009824
20070	-13.57071	-15.9133	2.342594	0.02401951
20080	-15.75049	-16.83906	1.088566	0.08417471
20090	-13.18403	-14.9459	1.761861	0.04293127
20100	-12.95782	-14.94644	1.988622	0.03422097
20110	-13.20812	-14.9574	1.749287	0.04347445
20120	-13.00622	-15.10322	2.097	0.03070609
20130	-16.62586	-17.55901	0.9331479	0.09832841
20140	-14.66907	-15.97678	1.307715	0.06760934
20150	-13.02826	-14.89518	1.866922	0.03864968
20160	-13.3137	-15.01345	1.699748	0.0456824
20170	-13.10264	-14.91247	1.809826	0.04092067
20180	-14.16397	-15.59227	1.428302	0.05992892
20190	-12.9676	-14.91505	1.947454	0.0356592
20200	-13.03993	-14.89645	1.856524	0.03905369
20210	-13.521	-15.13989	1.61889	0.04952962
20220	-14.15885	-15.58847	1.429617	0.05985014
20230	-12.98369	-14.90149	1.917799	0.03673251
20240	-14.11876	-16.58199	2.463229	0.02128989
20250	-13.26862	-14.98857	1.719943	0.04476908
20260	-13.38929	-15.0576	1.668307	0.04714153
20270	-13.36671	-15.04413	1.677419	0.04671391
20280	-13.64806	-15.2239	1.575841	0.05170837
20290	-13.38019	-15.05214	1.671953	0.04696995
20300	-13.28101	-14.99528	1.71427	0.04502381
20310	-12.95786	-14.95973	2.001865	0.03377077
20320	-13.05508	-14.8991	1.844017	0.03954517
20330	-13.02008	-14.89479	1.87471	0.03834986
20340	-13.02008	-14.89479	1.87471	0.03834986
20350	-15.37152	-16.53256	1.161044	0.0782898
20360	-13.52325	-15.85287	2.329627	0.024333
20370	-14.82476	-16.09825	1.273493	0.06996308
20380	-13.99423	-15.46748	1.47325	0.05729486
20390	-14.08789	-15.53599	1.448104	0.05875384
20400	-15.19393	-16.39034	1.196416	0.07556889
20410	-12.98117	-14.90284	1.921672	0.0365905
20420	-13.48396	-15.80239	2.318429	0.02460702
20430	-12.98826	-14.89949	1.911223	0.03697484
20440	-13.96579	-15.44686	1.481071	0.05684853
20450	-13.61967	-15.20481	1.585139	0.05122981
20460	-13.04162	-15.17006	2.128439	0.02975572
20470	-12.95809	-14.9429	1.984808	0.03435176
20480	-13.16765	-14.93842	1.770773	0.04255036
20490	-13.15243	-14.93177	1.779339	0.04218743
20500	-13.70102	-15.25994	1.558923	0.05259061
20510	-13.17859	-15.38716	2.208564	0.02746457
20520	-14.45056	-15.80842	1.357859	0.0643027
20530	-14.23203	-15.64304	1.411012	0.06097407
20540	-13.8811	-15.38601	1.504919	0.0555088
20550	-12.96015	-14.97854	2.018393	0.0332172
20560	-13.71514	-15.26964	1.554501	0.05282367
20570	-14.57596	-17.11611	2.54015	0.01971364
20580	-12.95892	-14.97064	2.011714	0.03343981
20590	-13.56423	-15.90509	2.340859	0.02406123
20600	-13.07936	-15.23431	2.154947	0.02897734
20610	-13.18949	-14.94845	1.75896	0.04305596
20620	-13.42347	-15.72371	2.300243	0.02505863
20630	-13.16394	-15.36554	2.201602	0.02765643
20640	-14.73782	-16.03028	1.292462	0.06864847
20650	-13.10468	-14.91317	1.808491	0.04097533
20660	-15.2682	-16.4497	1.181501	0.07670447
20670	-12.96045	-14.93023	1.969777	0.03487199
20680	-13.15641	-14.93348	1.77707	0.04228324
20690	-13.67082	-16.03903	2.368215	0.02341193
20700	-13.17806	-15.38638	2.208317	0.02747136
20710	-13.33616	-15.02628	1.690118	0.04612445
20720	-13.60976	-15.19819	1.588424	0.0510618
20730	-12.99857	-15.08732	2.088746	0.03096058
20740	-12.97274	-15.02499	2.052248	0.03211146
20750	-13.65937	-15.23155	1.572183	0.05189788
20760	-15.61754	-16.73111	1.113567	0.08209641
20770	-13.07468	-14.90382	1.829141	0.04013786
20780	-13.04459	-14.89716	1.852567	0.03920853
20790	-13.11911	-15.2976	2.178496	0.02830293
20800	-14.27305	-15.67382	1.400773	0.0616016
20810	-13.22894	-14.96779	1.738857	0.04393026
20820	-13.00213	-14.89589	1.893761	0.03762619
20830	-13.21633	-14.96146	1.745125	0.04365579
20840	-14.95658	-16.20194	1.245365	0.07195896
20850	-13.28676	-14.99843	1.711669	0.04514103
20860	-12.99226	-14.89811	1.905851	0.037174
20870	-12.95772	-14.95691	1.999186	0.03386137
20880	-13.81271	-16.21398	2.401276	0.02265056
20890	-13.21231	-14.95947	1.747153	0.04356733
20900	-13.07445	-15.22622	2.151769	0.02906958
20910	-12.96696	-14.91597	1.949005	0.03560392
20920	-12.96535	-15.00134	2.035983	0.03263803
20930	-13.26337	-15.50805	2.244673	0.02649055
20940	-13.58539	-15.18199	1.5966	0.05064603
20950	-13.22098	-15.44838	2.227403	0.02695201
20960	-13.04539	-14.89729	1.851901	0.03923465
20970	-13.10588	-14.91359	1.80771	0.04100735
20980	-13.25867	-14.98325	1.724578	0.04456207
20990	-13.24802	-14.97764	1.729614	0.04433822
21000	-13.03174	-14.89548	1.863745	0.03877269
21010	-12.97786	-15.03902	2.061161	0.03182651
21020	-13.11522	-15.29156	2.176338	0.02836406
21030	-13.64287	-15.2204	1.577528	0.0516212
21040	-13.48264	-15.11534	1.632699	0.04885037
21050	-13.20685	-14.95678	1.749936	0.04344626
21060	-12.97317	-14.90871	1.935542	0.03608651
21070	-13.26152	-14.98476	1.723244	0.04462154
21080	-14.16593	-15.59373	1.427798	0.05995912
21090	-12.97796	-15.03929	2.061326	0.03182126
21100	-13.0907	-14.90854	1.817841	0.040594
21110	-13.7613	-15.30158	1.540286	0.05357998
21120	-13.22997	-14.96832	1.738351	0.04395253
21130	-14.18825	-16.66419	2.475937	0.02102105
21140	-14.71884	-17.28034	2.561499	0.01929724
21150	-13.25968	-15.50291	2.243224	0.02652896
21160	-15.79402	-16.87449	1.080474	0.08485868
21170	-12.96727	-15.00804	2.040768	0.03248223
21180	-13.03783	-14.89617	1.858336	0.03898297
21190	-12.95955	-14.97494	2.015391	0.03331706
21200	-13.44463	-15.75138	2.306746	0.0248962
21210	-13.57749	-15.17677	1.599279	0.05051052
21220	-12.98495	-14.90089	1.915942	0.03680078
21230	-13.6198	-15.20489	1.585097	0.051232
21240	-12.97632	-14.90606	1.929738	0.03629657
21250	-14.48534	-15.83503	1.349695	0.06482981
21260	-13.11202	-14.91577	1.80375	0.04117005
21270	-12.95941	-14.93436	1.974948	0.03469213
21280	-13.18326	-14.94553	1.762277	0.04291338
21290	-13.10307	-15.27248	2.169411	0.02856123
21300	-14.63006	-15.94653	1.316475	0.06701965
21310	-13.29406	-15.00245	1.708398	0.04528895
21320	-12.99041	-14.89871	1.908302	0.03708301
21330	-13.03989	-14.89645	1.856556	0.03905241
21340	-13.3652	-15.64665	2.281447	0.02553407
21350	-13.01935	-14.89478	1.875431	0.03832221
21360	-12.96419	-14.99697	2.032782	0.03274267
21370	-13.81462	-15.33891	1.524287	0.05444409
21380	-13.95565	-16.38721	2.431563	0.02197483
21390	-12.96337	-14.9937	2.030335	0.03282288
21400	-12.96052	-14.98059	2.020066	0.03316166
21410	-13.31012	-15.01143	1.701308	0.04561119
21420	-14.05889	-15.51469	1.455794	0.05830375
21430	-13.32456	-15.59201	2.26745	0.025894
21440	-13.43479	-15.08536	1.650565	0.04798536
21450	-14.69664	-15.99821	1.301569	0.06802611
21460	-14.49958	-15.84595	1.346374	0.0650455
21470	-13.20869	-15.43081	2.222122	0.02709473
21480	-13.11058	-14.91525	1.804673	0.04113208
21490	-13.82123	-15.34357	1.522332	0.05455061
21500	-12.9912	-15.07119	2.079996	0.03123269
21510	-13.70977	-15.26595	1.556179	0.05273514
21520	-13.84399	-15.35965	1.515654	0.05491612
21530	-14.51378	-15.85685	1.343072	0.06526066
21540	-12.95814	-14.96357	2.005422	0.03365086
21550	-14.56103	-15.8932	1.332174	0.0659757
21560	-13.05352	-15.19088	2.137366	0.0294913
21570	-13.01617	-15.12296	2.106787	0.03040704
21580	-13.65988	-16.0254	2.36552	0.02347512
21590	-12.96856	-15.01228	2.04372	0.03238649
